parent,name,lat,lng,registration
芝浦周辺,ボラ,35.64809,139.756911,TOKYO_HARUMI
芝浦周辺,ボラ,35.648308,139.757126,TOKYO_HARUMI
芝浦周辺,ハゼ,35.648242,139.75667,TOKYO_HARUMI
芝浦周辺,スズキ,35.646725,139.756064,TOKYO_HARUMI
芝浦周辺,ハゼ,35.646555,139.756085,TOKYO_HARUMI
芝浦周辺,ハゼ,35.646285,139.756031,TOKYO_HARUMI
芝浦周辺,フッコ,35.646027,139.755865,TOKYO_HARUMI
芝浦周辺,ボラ,35.646708,139.75631,TOKYO_HARUMI
芝浦周辺,ハゼ,35.636484,139.75097,TOKYO_HARUMI
芝浦周辺,ハゼ,35.637409,139.751496,TOKYO_HARUMI
芝浦周辺,ハゼ,35.63901255,139.7523523,TOKYO_HARUMI
芝浦周辺,ハゼ,35.640367,139.75303,TOKYO_HARUMI
芝浦周辺,ハゼ,35.641371,139.753609,TOKYO_HARUMI
芝浦周辺,セイゴ,35.636929,139.751305,TOKYO_HARUMI
芝浦周辺,セイゴ,35.638361,139.752049,TOKYO_HARUMI
芝浦周辺,フッコ,35.63971605,139.7527316,TOKYO_HARUMI
芝浦周辺,フッコ,35.637879,139.751836,TOKYO_HARUMI
芝浦周辺,ハゼ,35.636606923794,139.75024044514,TOKYO_HARUMI
芝浦周辺,スズキ,35.63613583,139.7509271,TOKYO_HARUMI
芝浦周辺,セイゴ,35.63626695,139.7504228,TOKYO_HARUMI
芝浦周辺,ボラ,35.635918,139.750659,TOKYO_HARUMI
芝浦周辺,ハゼ,35.641943441403,139.75307017565,TOKYO_HARUMI
芝浦周辺,ハゼ,35.641934544423,139.75249350071,TOKYO_HARUMI
芝浦周辺,ハゼ,35.641934571797,139.75144207478,TOKYO_HARUMI
芝浦周辺,ハゼ,35.641925811684,139.75182831287,TOKYO_HARUMI
芝浦周辺,セイゴ,35.641813,139.751666,TOKYO_HARUMI
芝浦周辺,セイゴ,35.641869257584,139.75277513266,TOKYO_HARUMI
芝浦周辺,セイゴ,35.641677,139.753547,TOKYO_HARUMI
芝浦周辺,フッコ,35.641808118078,139.75309163332,TOKYO_HARUMI
芝浦周辺,フッコ,35.641803553242,139.75129187107,TOKYO_HARUMI
芝浦周辺,スズキ,35.641868,139.752091,TOKYO_HARUMI
芝浦周辺,スズキ,35.641843,139.753449,TOKYO_HARUMI
芝浦周辺,セイゴ,35.6373829,139.7495189,TOKYO_HARUMI
芝浦周辺,ハゼ,35.638657,139.749481,TOKYO_HARUMI
芝浦周辺,ハゼ,35.638199,139.749476,TOKYO_HARUMI
芝浦周辺,ハゼ,35.637723,139.749487,TOKYO_HARUMI
芝浦周辺,ハゼ,35.637095,139.749511,TOKYO_HARUMI
芝浦周辺,ハゼ,35.636807,139.749286,TOKYO_HARUMI
芝浦周辺,フッコ,35.638456,139.749514,TOKYO_HARUMI
芝浦周辺,ハゼ,35.637967,139.749438,TOKYO_HARUMI
芝浦周辺,ボラ,35.636934,139.749514,TOKYO_HARUMI
芝浦周辺,スズキ,35.636598,139.749487,TOKYO_HARUMI
芝浦周辺,ボラ,35.636685,139.749256,TOKYO_HARUMI
芝浦周辺,スズキ,35.63378151,139.7472471,TOKYO_HARUMI
芝浦周辺,スズキ,35.632987,139.746813,TOKYO_HARUMI
芝浦周辺,ハゼ,35.634672,139.747515,TOKYO_HARUMI
芝浦周辺,ハゼ,35.634288,139.747708,TOKYO_HARUMI
芝浦周辺,ハゼ,35.633546,139.746882,TOKYO_HARUMI
芝浦周辺,ハゼ,35.632429,139.746743,TOKYO_HARUMI
芝浦周辺,ハゼ,35.63200911,139.7461504,TOKYO_HARUMI
芝浦周辺,セイゴ,35.634113,139.747376,TOKYO_HARUMI
芝浦周辺,セイゴ,35.633275,139.747,TOKYO_HARUMI
芝浦周辺,セイゴ,35.63223731,139.7464311,TOKYO_HARUMI
芝浦周辺,フッコ,35.632736,139.746678,TOKYO_HARUMI
芝浦周辺,ハゼ,35.631417,139.746075,TOKYO_HARUMI
芝浦周辺,ハゼ,35.63069,139.746329,TOKYO_HARUMI
芝浦周辺,ハゼ,35.629949,139.746253,TOKYO_HARUMI
芝浦周辺,テナガエビ,35.629245,139.745889,TOKYO_HARUMI
芝浦周辺,スズキ,35.629492,139.746056,TOKYO_HARUMI
芝浦周辺,セイゴ,35.630319,139.746116,TOKYO_HARUMI
芝浦周辺,ハゼ,35.631008,139.746035,TOKYO_HARUMI
若洲海浜公園,ハゼ,35.61251,139.834862,TOKYO_HARUMI
若洲海浜公園,カサゴ,35.613365248499,139.83447253704,TOKYO_HARUMI
若洲海浜公園,メバル,35.613775599053,139.83417212963,TOKYO_HARUMI
若洲海浜公園,カサゴ,35.614473309329,139.83354985714,TOKYO_HARUMI
若洲海浜公園,メバル,35.614105937025,139.83385026455,TOKYO_HARUMI
若洲海浜公園,クロダイ,35.612868295327,139.83418285847,TOKYO_HARUMI
若洲海浜公園,クロダイ,35.61377535887,139.83336746693,TOKYO_HARUMI
若洲海浜公園,ソイ,35.613915478956,139.83223742231,TOKYO_HARUMI
若洲海浜公園,ソイ,35.613453081185,139.8339548707,TOKYO_HARUMI
若洲海浜公園,アイナメ,35.614211364929,139.83295977116,TOKYO_HARUMI
若洲海浜公園,スズキ,35.612362701562,139.83412921429,TOKYO_HARUMI
若洲海浜公園,スズキ,35.613497,139.832753,TOKYO_HARUMI
若洲海浜公園,サヨリ,35.613121578445,139.8335069418,TOKYO_HARUMI
若洲海浜公園,アイナメ,35.616395294506,139.83184672102,TOKYO_HARUMI
若洲海浜公園,カサゴ,35.616870187891,139.8317025788,TOKYO_HARUMI
若洲海浜公園,ソイ,35.617382041671,139.83127773856,TOKYO_HARUMI
若洲海浜公園,アイナメ,35.61262,139.828262,TOKYO_HARUMI
若洲海浜公園,サッパ,35.61321218,139.8289753,TOKYO_HARUMI
若洲海浜公園,サッパ,35.613842,139.829658,TOKYO_HARUMI
若洲海浜公園,カサゴ,35.614434,139.830144,TOKYO_HARUMI
若洲海浜公園,ソイ,35.61573,139.831494,TOKYO_HARUMI
若洲海浜公園,ハゼ,35.615125,139.830902,TOKYO_HARUMI
若洲海浜公園,イワシ,35.613077,139.828365,TOKYO_HARUMI
若洲海浜公園,イワシ,35.614324,139.829571,TOKYO_HARUMI
若洲海浜公園,メバル,35.613669,139.829063,TOKYO_HARUMI
若洲海浜公園,クロダイ,35.61475,139.830587,TOKYO_HARUMI
若洲海浜公園,アイナメ,35.61496,139.83017,TOKYO_HARUMI
若洲海浜公園,ソイ,35.614107,139.829977,TOKYO_HARUMI
若洲海浜公園,コノシロ,35.615529,139.830975,TOKYO_HARUMI
若洲海浜公園,コノシロ,35.616071,139.831522,TOKYO_HARUMI
若洲海浜公園,コノシロ,35.613462,139.828593,TOKYO_HARUMI
若洲海浜公園,サヨリ,35.614055,139.829215,TOKYO_HARUMI
若洲海浜公園,サヨリ,35.615374,139.830406,TOKYO_HARUMI
若洲海浜公園,イシモチ,35.614718,139.829677,TOKYO_HARUMI
若洲海浜公園,アナゴ,35.614526,139.828979,TOKYO_HARUMI
若洲海浜公園,アナゴ,35.615346,139.829752,TOKYO_HARUMI
若洲海浜公園,シロギス,35.616518145313,139.83075048149,TOKYO_HARUMI
若洲海浜公園,シロギス,35.614072,139.828432,TOKYO_HARUMI
若洲海浜公園,イシモチ,35.61354869,139.8278528,TOKYO_HARUMI
若洲海浜公園,カレイ,35.612999,139.827322,TOKYO_HARUMI
若洲海浜公園,カレイ,35.615111,139.829017,TOKYO_HARUMI
